Date,Keyword,SMS,Result
2025-03-31 00:00:00,기타,[국제발신] 텔레그램 불안정한 기기탐지 안전한 사용을 위해 보안강화 필요,[국제발신] 텔레그램 불안정한 기기 탐지 안전한 사용을 위해 보안 강화 필요
2025-03-31 00:00:00,기타,귀하의??????????계정이스???신고를받아제한되니 ???증후 다시로??인하세요,귀하의 계정이 스신고를 받아 제한되니 증후 다시로 인하세요
2025-03-31 00:00:00,기타,텔레그램이 비정상적인 방식으로 접근 시도 되었습니다.보안 검증을 위해 즉시 로그인해 주세요.,텔레그램이 비정상적인 방식으로 접근 시도 되었습니다 보안검증을 위해 즉시 로그인해주세요
2025-03-31 00:00:00,지인,아버지께서 지난 3월 30일 23시  지병으로 돌아가셨습니다. 주소보기: [    ],아버지께서 지난 [DATE][TIME] 지병으로 돌아가셨습니다 주소보기[URL]
2025-03-31 00:00:00,기타,귀하의???????????????????? 계정이인?????? 되지않아 정지되니 계정 재????????????하세요,귀하의 계정이인 되지 않아 정지되니 계정 재하세요
2025-03-31 00:00:00,기타,T?el?e?gram ???책위반 탈퇴예정 ???증을통해 계정을보호바랍니다 ,Telegram 책 위반 탈퇴 예정증을 통해 계정을 보호 바랍니다
2025-03-31 00:00:00,기타,T??el??e??gram정??????????반 탈????????정 ??????증을 통해 보호바랍니다.,Telegram 정반 탈정증을 통해 보호 바랍니다
2025-03-31 00:00:00,기타,[국제발신] 텔레그램에 정책위반행위가 감지되여 서둘러 처리해주세요 안그러시면 계정이 탈퇴될 것입다,[국제발신] 텔레그램에 정책위반 행위가 감지되여 서둘러 처리해주세요 안 그러시면 계정 이 탈퇴될 것 입다
2025-03-31 00:00:00,기타,귀하의????????????????????????정이????팸신고를받아제한되니??????증후다시등록하세요,귀하의 정이 팸 신고를 받아 제한되니 증후다시 등록하세요
2025-03-31 00:00:00,기타,[국외발신]T el  e gra m 정책상    퇴  정이니 6  간      증바랍니다.,[국외 발신] Telegram 정책상 퇴정이니 6간증 바랍니다
2025-03-31 00:00:00,기타,[텔래그램] 다른 디바이스에서 접속 시도 되었습니다.본인이 아닐시 재인증 해주시기 바랍니다.,[텔래그램] 다른 디바이스에서 접속 시도 되었습니다 본인이 아닐 시 재인증해주시기 바랍니다
2025-03-31 00:00:00,기타,"0000[텔??레??그??램]""계정이 해지되지 않도록 12시간 내에  에 접속하여 인증을 완료해 주세요.""",[텔레그램] 계정이 해지되지 않도록 [TIME] 간 내에에 접속하여 인증을 완료해주세요
2025-03-31 00:00:00,기타,귀하의 ??????레그?????? 계정이 인??????이 되지않아 정지되니 계정 재??????증하세요,귀하의 레그 계정이인이 되지 않아 정지되니 계정재증 하세요
2025-03-31 00:00:00,기타,텔레그램 새로운 로그인 감지 안정을 위해여 보안 검증을 완료하세요,텔레그램 새로운 로그인 감지 안정을 위해 여보안 검증을 완료하세요
2025-03-31 00:00:00,기타,[국제발신] Te??l??eg??ram앱사용책 위반으로 탈퇴예정이니 12시간내 인증바랍다,[국제발신] Telegram 앱 사용 책 위반으로 탈퇴 예정이니[TIME] 간 내 인증 바랍다
2025-03-31 00:00:00,지인,듀> 아버지께서 지난 3월 30일 23시  지병으로 돌아가셨습니다.장례식장 주소 보기: [    ],듀] 아버지께서 지난 [DATE][TIME] 지병으로 돌아가셨습니다 장례식장 주소보기[URL]
2025-03-31 00:00:00,기타,[국제발신]텔레그램 불안정한 기기탐지 안전한 사용을 위해 보안강화 필요,[국제발신] 텔레그램 불안정한 기기 탐지 안전한 사용을 위해 보안 강화 필요
2025-03-31 00:00:00,기타,[국제발신]귀하의?????????? 계정이인??? 되지않아 정지되니 계정 재??????하세요,[국제발신] 귀하의 계정이인 되지 않아 정지되니 계정 재하세요
2025-03-31 00:00:00,기타,[국제발신]귀하의?????그???계정스?????적??정이??한되니재???증후로??인하세요,[국제발신] 귀하의 그 계정 스적정이 한되니 재증후로 인하세요
2025-03-31 00:00:00,공공기관,{-교통경찰-}도로교통법규위반과징금청구서가 전달되었습니다.확인하기:,[교통경찰도로교통법규 위반 과징금 청구서가 전달되었습니다 확인하기[URL]
2025-03-31 00:00:00,공공기관,[국제발신]{-교통24-}운전위반 사실확인.범칙금청구 통보서발송되었습니다.자세보기:,[국제발신][교통 24운전 위반 사실 확인 범칙금 청구 통보서 발송되었습니다 자세보기[URL]
2025-03-31 00:00:00,공공기관,[국제발신](*교통문자)도로교통법규위반과징금청구서가 전달되었습니다.확인하기:,[국제발신] 교통문자도로교통법규 위반 과징금 청구서가 전달되었습니다 확인하기[URL]
2025-03-31 00:00:00,공공기관,[국외발신](교통경찰청)법칙금안내서가 전송되였습니다.내용확인,[국외 발신] 교통경찰청 법칙금 안내서가 전송되였습니다 내용 확인
2025-03-31 00:00:00,공공기관,{*정부24} 쓰레기 분리배출 위반신고되어 알려드립니다.내용확인:,[정부 24]쓰레기 분리배출 위반 신고되어 알려드립니다 내용 확인[URL]
2025-03-31 00:00:00,공공기관,[Web발신]음식물 분리수거 위반신고되어 알려드립니다. 내용확인:[  ],[Web발신] 음식물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL]
2025-03-31 00:00:00,공공기관,[Web발신][민원24]귀하께 법적기준위반으로민원에 신고접수되었습니다내용확인:,[Web발신][민원 24] 귀하께 법적 기준 위반으로 민원에 신고 접수되었습니다 내용 확인[URL]
2025-03-31 00:00:00,공공기관,[Web발신][*정부24] 음식물분리수거 위반으로 민원신고되었습니다.내용확인:,[Web발신][정부 24] 음식물 분리수거 위반으로 민원신고되었습니다 내용 확인[URL]
2025-03-31 00:00:00,공공기관,[Web발신]음식물 분리수거 위반신고되어 알려드립니다. 내용확인:[    ],[Web발신] 음식물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL]
2025-03-31 00:00:00,기타,[국외발신]T e l e gra m   책위반으로 탈    정이   5시간내    증  랍  다,[국외 발신] Telegram 책 위반으로 탈정이[TIME] 간 내 증랍다
2025-03-31 00:00:00,기타,[국외발신]TeIegram？？？책상 ？？？？？예？？？이니 6？？간내 ？？？？？？을 ？？？？？바랍？？다,[국외 발신] TeIegram 책상 예이니 6간 내을 바랍다
2025-03-31 00:00:00,기타,[국제발신]Te l eg ram앱사용책 위반으로 탈퇴예정이니 12시간내 인증바랍다,[국제발신] Telegram 앱 사용 책 위반으로 탈퇴 예정이니[TIME] 간 내 인증 바랍다
2025-03-31 00:00:00,기타,[국외발신]귀하의？？？？？？？？？？ 계정이인？？？ 되지않아 정지되니 계정 재？？？？？？하세요,[국외 발신] 귀하의 계정이인 되지 않아 정지되니 계정 재하세요
2025-03-31 00:00:00,기타,[국제발신]TeIegram사용정책 위반에 따라 계정이 비활성화 될 예정입니다 6시간내로 본인인증을완료해주세요,[국제발신] TeIegram 사용정책 위반에 따라 계정이 비활성화될 예정입니다[TIME] 간 내로 본인 인증을 완료해주세요
2025-03-31 00:00:00,기타,[국외발신][텔레그램] 사용자 인증을 진행해주세요 미인증시 계정이 차단됩니다.,[국외 발신][텔레그램] 사용자 인증을 진행해주세요미인증 시 계정이 차단됩니다
2025-03-31 00:00:00,기타,[국외발신]T？e？Ie？gr？am？？？？？？？？책？？？？？으로 탈퇴예정 12시간내 ？？？？？？바랍니다.,[국외 발신] TeIegram책으로 탈퇴 예정[TIME] 간내 바랍니다
2025-03-31 00:00:00,기타,[국제발신]Telegram위반 통지계정에 보안 위반이 발견되어 로그아웃 예정입니다.다시 로그인하세요.,[국제발신] Telegram 위반 통지계정에 보안 위반이 발견되어로 그 아웃 예정입니다 다시로그인하세요
2025-03-31 00:00:00,기타,[국제발신]Te Ie gr am 정   에따라        정이   6  간내       바랍니다.,[국제발신] TeIegram정에 따라 정이 6간 내 바랍니다
2025-03-31 00:00:00,기타,[국외발신][텔래그램] 비정상 접속 시도 감지 되었습니다 아래 링크를 통해 계정 인증 하기시 바랍니다.,[국외 발신][텔래그램] 비정상 접속 시도 감지되었습니다 아래 링크를 통해 계정 인증하기 시 바랍니다
2025-03-31 00:00:00,기타,"[텔레그램]로그인 시도회원님의 로그인 시도가 아니시라면,아래 링크를 통해 확인 바랍니다.",[텔레그램]로그인 시도 회원님의 로그인 시도가 아니시라면 아래 링크를 통해 확인 바랍니다
2025-03-31 00:00:00,기타,[국외발신]Telegram 보안 강화를 위해 2단계 인증을 설정해 주세요. 간단히 설정하기:,[국외 발신] Telegram 보안 강화를 위해 2단계 인증을 설정해 주세요 간단히 설정하기[URL]
2025-03-31 00:00:00,기타,[텔레그램] 회원님 계정에 해외 접속 시도 되었습니다 접속 차단을 위해 차단인증 해주시기 바랍니다,[텔레그램] 회원님 계정에 해외 접속 시도 되었습니다 접속 차단을 위해 차단 인증해주시기 바랍니다
2025-03-31 00:00:00,기타,[국제발신]Telegram    사     반으      퇴     이니12     내 인   바랍니다,[국제발신] Telegram 사반으퇴이니 12내 인 바랍니다
2025-03-31 00:00:00,기타,T?I?gram??????에따라 ?????될예???이니6?????내 ??????을완료바랍니다,TIgram에 따라 될 예이니 6내을 완료 바랍니다
2025-03-31 00:00:00,기타,귀하의??????????계정이스???신고를받아제한되니???증후 다시로??인하세요,귀하의 계정이 스신고를 받아 제한되니 증후 다시로 인하세요
2025-03-31 00:00:00,기타,[국외발신]Te？Ie？gr？am？？？책？？？？라 ？？？퇴？？？？？이？？6？？？？？？？ 인？？？바？？？니다,[국외 발신] TeIegram 책라퇴이 6인 바니다
2025-03-31 00:00:00,기타,[국외발신]W,[국외 발신] W
2025-03-31 00:00:00,기타,[텔레그램] 다른디바이스 접속시도비밀번호 3회 오류계정 안전을 위한 인증을 진행하시기 바랍니다,[텔레그램] 다른 디바이스 접속 시도 비밀번호[COUNT] 오류계정 안전을 위한 인증을 진행하시기 바랍니다
2025-03-31 00:00:00,기타,[텔래그램] 회원님의 계정에 해외 접속 로그인이 시도 되었습니다.차단을 원하시면 인증 바랍니다.,[텔래그램] 회원님의 계정에 해외 접속 로그인이 시도되었습니다 차단을 원하시면 인증 바랍니다
2025-03-31 00:00:00,지인,부고>어머니가 어젯밤 23시에 갑자기 병이 나서 돌아가셨습니다. 상세주소,부고]어머니가 어젯밤[TIME]에 갑자기 병이 나서 돌아가셨습니다 상세주소
2025-03-31 00:00:00,지인,아버님께서 오늘 새벽3시경에 별세하셨습니다.시간 빈 소:,아버님께서 오늘 새벽[TIME] 에별세하셨습니다 시간 빈소[URL]
2025-03-31 00:00:00,기타,[국외발신] T e l e gra m 사용   책위반으로 탈    정. 9시간   재      바랍니다.,[국외 발신] Telegram 사용 책 위반으로 탈정[TIME] 간재 바랍니다
2025-03-31 00:00:00,기타,[국외발신] 긴급안내 텔레그램 비정상적인 방식으로 접근 시도 되었습니다.보안 검증을 위해 즉시 로그인해주세요 ⓣ,[국외 발신] 긴급 안내텔레그램 비정상적인 방식으로 접근 시도 되었습니다 보안검증을 위해 즉시 로그인해주세요ⓣ
2025-03-31 00:00:00,기타,[국외발신] 텔레그램에 정책위반행위가 감지되여 서둘러 처리해주세요 안그러시면 계정이 탈퇴될 것입다,[국외 발신] 텔레그램에 정책위반 행위가 감지되여 서둘러 처리해주세요 안그러시면 계정이 탈퇴될 것 입다
2025-03-31 00:00:00,기타,긴급안내 텔레그램 비정상적인 방식으로 접근 시도 되었습니다.보안 검증을 위해 즉시 로그인해주세요,긴급 안내텔레그램 비정상적인 방식으로 접근 시도 되었습니다 보안검증을 위해 즉시 로그인해주세요
2025-03-31 00:00:00,기타,[국제발신] 2TeIegram 계정이 오랫동안 인증되지않아 즉시 인증해주세요 안그러시면 사용이 제한됩니다,[국제발신] 2TeIegram 계정이 오랫동안 인증되지 않아 즉시 인증해주세요 안그러시면 사용이 제한됩니다
2025-03-31 00:00:00,기타,??????????그램계정 ????팸????적 ????정이 ????한되니 재??????증 후 로????인 하세요,그램 계정 팸 적정이 한되니 재증후로 인하세요
2025-03-31 00:00:00,공공기관,음식물 분리수거 위반신고되어 알려드립니다. 내용확인:[    ],음식물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL]
2025-03-31 00:00:00,기타,[국제발신]귀하의 ???레그??? 계정이 인???이 되지않아 정지되니 계정 재???증하세요,[국제발신] 귀하의 레그 계정이인이 되지 않아 정지되니 계정 재증 하세요
2025-03-31 00:00:00,기타,[국제발신]?????그램계정 ??팸??적 ??정이 ??한되니 재???증 후 로??인 하세요,[국제발신]그램 계정 팸 적정이 한되니 재증후로 인하세요
