text,label
[국제발신]램 이용자 정보 노출 아이디 삭제 예정입니다 보안 단계를 강화하세요,1
건강 차 신제품 율무차를 소개해 드리겠습니다.,0
단계에 도움이 되는 커리큘럼으로 되어 있습니다.,0
제초제 현재 가격에 대해 알 수 있을까요?,0
돌새우인데 일단 조그마한 거 먼저 드세요.,0
텔레그램 고객센터 보안 강화 요청 경고계정 삭제됩니다 보안센터 등록하세요,1
"귀사와의 계약을 취소함에 대해 죄송하게 생각하며, 이에 대한 양해를 구합니다.",0
"현재 회사에는 2300개 이상의 물건이 있으며, 또한 BBB 및 API 개발에 R&D 센터가 있습니다.",0
[국외 발신] TeIegram에 따라 탈퇴할 예이니인을 완 바랍니다,1
"소독, 살균 처리 후 보내드리오니 안심하고 보세요.",0
[Web발신] 페기물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
향후 분쟁을 피하기 위해 계약 조건에 충실할 것을 권합니다.,0
[국외 발신] 텔레그램 센터 고객 계정 개인정보 강화 안내 계정이 곧 정됩니다 공식 홈에서 하결하세요,1
저희 사무실로 오시거나 대리인을 보내셔서 양식을 작성하시고 필요한 비용을 지불하셔야 합니다.,0
[국외 발신] Telegram 등록된 계정이 비활성화됩니다[TIME] 간이내 접속시 활성화됩니다,1
[국제발신] 귀하계 정 누적스팸 활동 탐지[TIME] 간 후 계정 탈퇴 처리됩니다 웹로그인해 스팸 해제 하세요,1
[국제발신][경찰청 교통민원]통보 안내 문자전송 완료 확인 바람[URL],1
[국제발신] TeIegram 불안정한 접속 확인 안전한 사용을 위해 보안 강화하세요,1
그러면 어차피 동요 CD를 구매하기도 하셨으니 한두 곡을 보너스로 보내드리겠습니다.,0
큰 상을 받게 돼 감사하고 영광스럽습니다.,0
바쁘신 와중에 제게 서신을 보내주신 점에 대해 진심으로 감사드립니다.,0
3월 9일이 불가능하다면 3월 29일 까지도 가능합니다.,0
첨부해 드린 청구서 사본과 계약서 사본을 확인해 주시기 바랍니다.,0
나는 어떤 유형의 얼굴 뼈 구조를 가지고 있습니까?,0
저희 제품대해 끈 관심을 가져 주셔서 진심으로 감사드립니다.,0
우리는 다양한 국가의 정치적 불안정을 인식해야 합니다.,0
"시각화, 시스템화를 위한 각종 편의 도구를 제공합니다.",0
[국제발신] TeIegram에 라이6 내니다,1
이 제품의 고어텍스 안감은 방수 소재입니다.,0
미팅이 끝난후 점심 식사도 준비할까요?,0
그런데 형은 다시는 생각이 없어요?,0
곧 들어온 새로운 직원들을 위해 주문한 책상과 의자 재발송이 시급합니다.,0
[경찰청 교통] 통보안내 문자가 도착하였습니다 내용 확인[URL],1
[국제발신] Telegram 책 위반 탈퇴 예정증을 통해 계정을 보호 바랍니다,1
[국제발신][교통 24] 교통법 위반[신호위반]법칙금 부가 내용 전송되었습니다 내용 확인[URL],1
[교통경찰 24이 파인 도로법 위반 벌점 보고서 발송 내용 확인,1
노가리 깐다는 얘기는 무슨 얘기입니까?,0
[국외 발신] 귀하께 교통법규 위반 신호 미준수 과태료 통보서가 발송되었습니다 내용보기[URL],1
"번거롭게 해드려서 죄송하며, 앞으로 이런 일이 없도록 노력하겠습니다.",0
[국제발신][경찰청 교통 24] 고지서 통보 열람바람[URL],1
"여하튼 손님, 해당 프로모션으로 결제하시겠습니까?",0
[Web발신] 택배 주소지가 잘못되어 택배가 반송되었습니다 즉시 변경 부탁드립니다 배송 주소 수정 링크,1
[국외 발신] 귀 하 텔레그램 보안 정보 유출 계정이 곧 잠금 조치됩니다 즉시 공식 홈접속해 해결하세요,1
당사 사용 계정이 상 문제 감지계정[TIME] 간 후 자동로그 아웃됩니다로그인하여 이상 문제 해결하세요,1
세미나의 자세한 내용을 첨부하겠습니다.,0
"보내주신 사진을 확인한 결과, 곰팡이는 아닙니다.",0
아버지가 심장마비로 [DATE] 별세하셨습니다 장례식장 주소 위치정보[URL],1
현지 마케팅과 출시 스케줄에 맞춰 제품을 받을 수 있도록 서둘러 주십시오.,0
그리고 내구성 향상을 위해 강화된 뒤꿈치와 발가락이 특징입니다.,0
"송금은 예약자명으로 해주셔야 하며, 이를 지키지 않을 경우 결제가 지연될 수 있습니다.",0
TeIegram2 내 바니다,1
텔레그램 비정상적인 활동 시스템 감지[TIME] 간이 내재인증되지 않을 시 탈퇴 예정,1
[국제발신] TeIegram 계정 관련 조치 필요안전한 사용을 위해 보안 강화하세요,1
19가지 레시피가 수록된 레시피북도 함께 제공해드립니다.,0
[국제발신][경찰청 24이파인 알림 문자가 도착하였습니다 확인 바람,1
[국외 발신][정부 24]쓰레기 무단투기로 인한 과징금 고지서가 발급되었습니다 보기[URL],1
Telegram 이용정책위반으로 탈퇴 예정입니 다재인증을 통해 보호 바랍니다,1
나도 동의하지만 좋은 생각이야,0
천 년 동안 유럽 사람들은 뭘 믿었냐면.,0
Whats App 귀하의 왓츠앱 계정이[TIME] 간 뒤 자동 탈퇴됩니다 취소해주세요,1
"귀사가 거의 20년 전에 설립되었으며, 많은 사람들이 귀사의 제품을 신뢰하고 있다고 들었습니다.",0
"알겠습니다, 그럼 클렌저 30개를 보내드리겠습니다.",0
가격은 2만 원에서 4만 원 사이입니다.,0
따라서 귀하께서 요청하신 파일을 전달해 드리려면 우선 검토가 끝나야 가능할 것 같습니다.,0
"친애하는 AAA씨, 샘플 발송을 재촉하는 메일을 받아보았습니다.",0
"호환 가능한 시리즈를 설치하는 경우, 업데이트 상태를 확인해야 합니다.",0
[Web발신][로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
이 중에 하나의 절차라도 실행하시지 않으신다면 전원 연결에 실패합니다.,0
[국제발신] Telegram 약관반[TIME] 간이 내증되지 않을 시 계 삭제정,1
귀사가 이번에 새로 출시하신 트렉터 광고를 저희 에이전시에 맡겨주셔서 감사합니다.,0
당연히 제품 상태는 깨끗합니다.,0
안녕하십니까 선배님 안녕하십니까.,0
계약 기간은 재량으로 5개월 정도 연장해 드릴 수 있을 것 같습니다.,0
이에 대한 계약서를 작성하고 구매하고 싶습니다.,0
전혀 그런 문제는 없습니다.,0
자동 저장은 기본적으로 켜져 있습니다.,0
[국제발신] 귀하께 운전법 위반[신호 미준수] 벌점 통보서가 발송되었습니다 내용 보기[URL],1
아 맞다 내 제품은 주방용품이다.,0
"참고용 샘플은 이번 주 금요일 도착 예정이며, 송장 번호는 0000-0000-0000-000 입니다.",0
노트북의 전기 배선에 문제가 있을 수 있습니다.,0
TeIegram정을 위반하여 계삭제 예정이니[TIME] 간 내증다,1
[로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
[국외 발신][텔레그램] 비정상 로그인 시도가 확인되었습니다 보안을 위한 인증을 진행해주세요,1
그것을 온전히 감상하려면 그것을 보아야 합니다.,0
귀하의 숙박 및 여행 경비를 모두 보장해 드립니다.,0
[Web발신] 감시 영상 녹화쓰레기 분류 오류에 대한 벌금 통지서 발급 및 확인[URL],1
또한 기계 세척이 가능합니다.,0
"친애하는 담당자님, 전통주 가격에 관한 요청 메일에 회신 드립니다.",0
Telegram,1
쿠션의 용도 중 어떤 용도를 찾고 있습니까?,0
[국외 발신] TeIegram 정책반으로 탈 예정이니 12내 바랍니다,1
다음은 당사 데이터 보호 플랫폼이 제공하는 일부 기능입니다.,0
아버지께서 지병으로 [DATE][TIME] 쯤돌아가셨습니다 장례식장 위치입니다[URL],1
휴대폰 신호 문제와 인터넷에 대한 접근성 문제가 주요 결함이었습니다.,0
Telegram 정반 탈정 6간 내 재 바랍니다,1
미리 연락주셔서 감사합니다.,0
"너무 광범위한 주제죠, 그렇죠?",0
[국외 발신] 텔레그램 이용자 스팸 누적 신고 해당 아이디 삭제 예정입니다 보안센터 해결하세요,1
모든 겉옷은 겉면과 안쪽 표면이 다르게 되어 있습니다.,0
[국제발신][경찰청 24] 법적 기준 초과로 인한 과징금 부과서가 정상 발급 확인하기[URL],1
재석 오빠랑 하면서 처음이네.,0
"이번 화물은 요청하신 대로 한 상자에 두 다스로, 무게는 한 상자 당 약 25킬로그램 정도 됩니다.",0
저는 옥스포드 제품을 소개하려고 합니다.,0
Tlgram 계정도용 방지를 위해 링크를 통해 안전모드를 활성화한 후 사용하시길 바랍니다,1
저희 도착 시간은 다음 주 월요일 9시 아침 비행기입니다.,0
아니면 생일선물로도 매우 좋을 것 같네요.,0
Telegram 새운로그인 감지 전한 사용을 해 검증을 완료하세요,1
[국외 발신] Telegram에 따 퇴정이 6내 바랍,1
[국외 발신][그 책 위반으로 계이삭제 예이니 접속하여 취소 바랍니다,1
몇 가지 장비 관련하여 설명을 드리려고 있어 메일을 보냅니다.,0
[정부 24]도로 주행 미준수 과징금 부과서가 전송되었습니다 확인[URL],1
환자 유래의 대장암 세포를 구입하고 싶습니다.,0
[국외 발신] TeIegram 정책반으로 탈정이니 12내 바니,1
아버지께서 지난 [DATE][TIME] 지병으로 돌아가셨습니다 장례식장 주소보기[URL],1
[국제발신] Telegram 보완 조치 보완 위반 내역으로 비활성 조치됩니다 다시로그인하면 활성화됩니다,1
[국제발신] 텔레그램에 정책위반 행위가 감지되여 서둘러 처리해주세요 안 그러시면 계정 이 탈퇴될 것 입다,1
텔레그램 귀하의 계정이상 발생 보안센터에 접속해 인증 후 해결하세요 계정 정지됩니다,1
귀사와의 거래를 위하여 계약서를 작성하였으니 상세히 읽어봐 주시기 바랍니다.,0
[Web발신][국민건강보험] 고객님 건강검사 통지서 발송 완료상세보기,1
본사는 초거대 AI를 활용해 지향하는 바가 다른 기업들과 다릅니다.,0
그래서 5월 8일에 귀하께 최신 카달로그를 요청하는 메일을 보내드렸습니다.,0
[국제발신] 텔레그램 이용자 개인정보 노출 아이디 삭제 예정입니다 보안센터로그인 강화하세요,1
TeIegram책으로 탈퇴 예정[TIME] 간내 바랍니다,1
[로젠]송장번호[NUM] 주소 불일치로 물품 보관 중입니다[URL],1
"네, 보통 미국에서 한국까지 배송이 몇 일 걸리나요?",0
[국제발신] 귀하의 텔레그램 보안 노출 계보안센터에 로그인하여 계정을 강화하세요,1
텔레그램 고객 ip 네트워크 제한 링크로그인 하세요 아이디 동결됩니다,1
나 만나기 전에 미스터 소크라테스 봤는데 저 사람은 진짜 양아치 건달을 구했나.,0
[국외 발신] Telegram 정책상 퇴정이니 6간증 바랍니다,1
우울증 소견이 있으면 자살생각이 2.9배 증가하는 것과 비슷한 수준이었습니다.,0
TIgram에 따라 탈퇴될 예이니[TIME] 간이인을 완 바랍니다,1
우리는 이 조리도구 완구 세트를 10달러에 판매합니다.,0
저희 제품의 핵심 성분으로 인해 모발 큐티클 개선과 유실된 영양 보충에 도움을 준답니다.,0
수입을 진행할 때 관세도 무시 못 할 비용입니다.,0
따라서 느린 인터넷으로 인해 좌절감을 느낀다면 FFF를 다운로드하여 설치하십시오.,0
선물 포장 서비스도 가능하니 원하시는 분들은 미리 말씀해 주세요.,0
"네, 목요일 오후 5시로 예약 변경해드리겠습니다.",0
제가 현재 대학생 3학년인데 금융권에서 자격증을 준비하고 있습니다.,0
모두가 최선을 다하고 있습니다,0
페기물 분리수거 위반 신고되어 알려드립니다 내용 확인[URL],1
그리고 우리는 그것에 감사하기 위해 기발한 음식 손잡이를 가지고 있습니다!,0
아버지께서 오늘 별세하셨습니다 위로 부탁드립니다,1
"저분도 약간 태가 좋아, 사실.",0
Telegram정을 반하여 계삭정이니 6간 증랍다,1
방충제 외의 용도로 사용하지 마십시오.,0
[국외 발신] 귀하Telegram 개인정보 노출 위험 곧 계정이 잠금조치됩니다공식 홈에서 해결하세요,1
[국제발신][경찰청 교통] 신호 미준수 범칙금 부가 내용 전송 완료 내용 확인[URL],1
귀하계정이상 활동 탐지[TIME] 간 후 시스템에서 로그아웃됩니다로그인해 활동 제어해제 하세요,1
[국외 발신] 텔레그램 이용 고객이 상 문제 탐지계정이[TIME] 간 후 정지 예정입니다로그인하여 이상 해제 하세요,1
우선 홀더에 스틱을 꽂아주십시오.,0
지금 9개월 정도 지난 시점인데 무상으로 진행이 가능하겠죠?,0
FFF제품을 500개 주문하였을 때와 1000개 주문하였을 때 견적을 요청하셨는데요.,0
향년[89세로] 어머니께서 별세고인의 명복을 빌어주시길 바랍니다 빈소 주소▶,1
전력 소모를 최소로 하는 LED를 사용합니다.,0
일정이 바쁘시니 최대한 저희가 일정에 맞추겠습니다.,0
빈틈 없는 자외선 차단과 미백 관리는 FFF입니다.,0
당신은 당신의 전화에 대한 보증이 있습니까?,0
왜냐하면 그들은 시장에서 그들이 모방이 아니라는 것을 확실히 하려고 하기 때문이다.,0
Telegram 앱 위반으로 퇴정이니[TIME] 간증 바니,1
오래된 먼지일수록 매트에 붙어 있어서 흡입을 잘 못 할 때가 있거든요.,0
[국외 발신] 텔레그램 귀하고 객 보안 경고계정 시스템 삭제 안내 보안센터 해결하세요,1
그 슬로건이 납득이 가면 저희가 제출을 하겠고요.,0
제주 향토 음식인 고기국수가 하남에서도 맛 볼 수 있었으면 좋겠어요.,0
[국제발신] Telegram 정반 탈정 6간 내 재 바랍니다,1
쓰레기 무단투기로 인한 과징금 고지서가 도착하였습니다 보기[URL],1
